会社コード,業種名,和文社名,住所,lat,lon,エリア
208082,情報・システム・ソフト,エスコグラフィックス（株）,東京都新宿区西新宿６－５－１　新宿アイランドタワー７階,35.693132,139.693142,-
8430,ホテル,日本ヒルトン（株）,東京都新宿区西新宿６－６－２,35.692724,139.6912126,-
381192,他サービス,ヒルトン・リゾーツ・マーケティング・コーポレーション（東京支店）,東京都新宿区西新宿６－６－３　新宿国際ビル新館５階,35.6926041,139.6905791,-
207102,情報・システム・ソフト,ＰＴＣジャパン（株）,東京都新宿区西新宿６－８－１　新宿オークタワー,35.6939314,139.6905425,-
224517,電気機器卸売,イー・エフ・アイ（株）,東京都新宿区西新宿６－８－１　新宿オークタワー１４階,35.6939314,139.6905425,-
224580,情報・システム・ソフト,（株）日本コンバース,東京都新宿区西新宿６－８－１　新宿オークタワー９階,35.6939314,139.6905425,-
220571,情報・システム・ソフト,マンハッタン・アソシエイツ（株）,東京都新宿区西新宿７－１４－１２　富士勧業ビル４階,35.6950564,139.6972599,-
420165,情報・システム・ソフト,ジェイ・リスティング（株）,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル２４階,35.6942902,139.6958439,-
222253,電気機器卸売,ローデ・シュワルツ・ジャパン（株）,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル２７階,35.6942902,139.6958439,-
200948,その他卸売,レヨニヤー・ファー・イースト・リミテッド,東京都新宿区西新宿７－２２－４５　ＫＤＸ西新宿ビル,35.6952433,139.6955846,-
380984,その他卸売,ロタレックス・ジャパン（株）,東京都新宿区西新宿７－７－２６－３０２,35.6974554,139.6974242,-
222045,電気機器卸売,（株）ヴォルフビジョン,東京都新宿区西新宿８－１－１６　アドバンスビル２階,35.6945549,139.6942285,-
220156,機械,ベーヴェ　システック　ジャパン（株）,東京都新宿区西新宿８－１４－２４　西新宿ＫＦビル１階,35.6956226,139.6917842,-
208105,医薬品,ユーシービージャパン（株）,東京都新宿区西新宿８－１７－１　新宿グランドタワー,35.6960379,139.6903924,-
220750,化学,ロード・ファー・イースト・インコーポレイテッド（日本支社）,東京都新宿区西新宿８－４－２　野村不動産西新宿ビル８階,35.6945346,139.6933311,-
220993,情報・システム・ソフト,日本キスコ（株）,東京都新宿区西早稲田１－２２－２　西早稲田東ウィング２階,35.7117708,139.7181775,-
200165,他製造業,エムエスエイ　ジャパン（株）,東京都新宿区西早稲田３－３０－１６　ＨＯＲＩＺＯＮ．１ビル２階,35.713751,139.7113619,-
222338,他小売,（株）韓国広場,東京都新宿区大久保１－１２－１　第２韓国広場ビル,35.6984815,139.7036423,-
410398,食料品卸売,東遠ジャパン（株）,東京都新宿区大京町２３－３　四谷オーキッドビル１０階,35.6857719,139.7163094,-
403287,その他卸売,中国図書進出口（集団）総公司（日本駐在事務所）,東京都新宿区東五軒町６－２４　（株）トーハン本社８階,35.707983,139.7387258,-
1570,精密機器卸売,カールツァイス（株）,東京都新宿区本塩町２２,35.6889125,139.7297575,-
224535,精密機器卸売,カールツァイスメディテック（株）,東京都新宿区本塩町２２,35.6889125,139.7297575,-
200548,他製造業,カールツァイスビジョンジャパン（株）,東京都新宿区本塩町７,35.6895457,139.7296378,-
204571,ガラス・土石卸売,ショット日本（株）,東京都新宿区本塩町７,35.6895457,139.7296378,-
104405,その他卸売,アディダス　ジャパン（株）,東京都新宿区矢来町７７,35.7020696,139.7330118,-
392810,その他卸売,（株）ロア・インターナショナル,東京都新宿区余丁町１１－１　枝ビル２階,35.6964365,139.7151922,-
203272,貸金・信販・カード,アメリカン・エキスプレス・インターナショナル，Ｉｎｃ．（日本支社）,東京都杉並区荻窪４－３０－１６,35.7039478,139.6237293,-
380978,精密機器卸売,ジェー・エー・ウーラム・ジャパン（株）,東京都杉並区荻窪５－２２－９　藤ビル２階,35.7032163,139.6203264,-
202930,機械卸売,インタミン・ジャパン（株）,東京都杉並区荻窪５－２６－１３　荻窪ＴＭビル,35.7040153,139.6195098,-
392521,機械,ユネックス　コーポレイション（日本支店）,東京都杉並区高円寺南３－６２－６,35.7048183,139.6455381,-
403078,電気機器卸売,スイスビットジャパン（株）,東京都杉並区高円寺北２－１－２４　コア高円寺ビル３階,35.7057162,139.6542764,-
209341,その他卸売,シュメアザール（日本支社）,東京都杉並区松庵３－３９－８－３０６,35.7031155,139.5987151,-
210211,その他卸売,ヴェステック（株）,東京都杉並区成田西１－１－２８,35.6839128,139.6372492,-
202166,精密機器,日本エム・ケー・エス（株）,東京都杉並区成田東５－１７－１３　ハーモナイズビル,35.7017255,139.6294695,-
222164,機械卸売,日本シュネーベルガー（株）,東京都世田谷区下馬１－４９－１２　下馬ＭＩＹＡＧＡＷＡビル４階,35.6405637,139.6836996,-
200637,他小売,東京シェルパック（株）,東京都世田谷区喜多見５－２６－２７,35.6300663,139.6006209,-
104113,情報・システム・ソフト,日本シノプシス合同会社,東京都世田谷区玉川２－２１－１　二子玉川ライズ・オフィス１５階,35.61175,139.6282344,-
11570,化学,住友スリーエム（株）,東京都世田谷区玉川台２－３３－１,35.6253228,139.6275822,-
13300,化学,スリーエムヘルスケア（株）,東京都世田谷区玉川台２－３３－１,35.6253228,139.6275822,-
208690,その他卸売,クオバディス・ジャパン（株）,東京都世田谷区駒沢１－４－１５　真井ビル８階,35.6327572,139.6611126,-
202167,その他卸売,エムピーエスアイ　システムズ（株）,東京都世田谷区駒沢２－１１－１　集花園ビル３階,35.6323738,139.6592792,-
1580,機械卸売,カルピジャーニ・ジャパン（株）,東京都世田谷区三宿１－１３－１　東映三宿ビル５階,35.6471634,139.6767013,-
224564,精密機器卸売,（株）スリーディー・システムズ・ジャパン,東京都世田谷区三宿１－１３－１　東映三宿ビル６階,35.6471634,139.6767013,-
208047,電気機器卸売,シャフナー　イー・エム・シー（株）,東京都世田谷区上馬１－３２－１２　三井生命三軒茶屋ビル７階,35.6395804,139.6682287,-
204474,その他卸売,（株）スミス,東京都世田谷区上馬４－２３－１,35.6367386,139.6628057,-
201022,その他卸売,ジェイ・ヒューイット（株）,東京都世田谷区上馬４－２－７　上馬ノアビル１０階,35.6345084,139.6629264,-
208312,機械,日本ビー・エー・シー（株）,東京都世田谷区新町２－２７－４,35.6283813,139.6471768,-
209491,その他卸売,（株）ホンカ・ジャパン,東京都世田谷区瀬田５－２０　ハウジングプラザ瀬田内,35.6254183,139.6267252,-
220572,情報・システム・ソフト,ミラポイントジャパン（株）,東京都世田谷区太子堂１－１２－３９　三軒茶屋堀商ビル３階,35.6450972,139.6747275,-
209848,情報・システム・ソフト,レクシスネクシス・ジャパン（株）,東京都世田谷区太子堂４－１－１　キャロットタワー,35.6436933,139.669292,-
392511,他サービス,（株）ナノフィルムテクノロジーズ　ジャパン,東京都世田谷区東玉川２－６－７　丸善ビル２０１,35.5929446,139.6753854,-
104403,輸送用機器卸売,アウディ　ジャパン（株）,東京都世田谷区尾山台２－３０－８,35.6031792,139.6533118,-
220578,自動車販売,アウディジャパン販売（株）,東京都世田谷区尾山台３－７－５,35.6035007,139.6536785,-
204072,その他卸売,家有貿易（株）,東京都世田谷区北沢１－１９－１５　ｋ－１ハウス１０１,35.6645604,139.6736197,-
100737,他小売,ネイチャーケア・ジャパン（株）,東京都世田谷区北沢３－２－５,35.666467,139.6731235,-
1620,機械,キャタピラージャパン（株）,東京都世田谷区用賀４－１０－１,35.6266106,139.632378,-
8870,精密機器,日本コヴィディエン（株）,東京都世田谷区用賀４－１０－２,35.626509,139.6322567,-
104204,精密機器卸売,コヴィディエン　ジャパン（株）,東京都世田谷区用賀４－１０－２,35.626509,139.6322567,-
224568,化学卸売,ＩＭＥＲＹＳ　ＲＥＦＲＡＣＴＯＲＹ　ＭＩＮＥＲＡＬＳ　ＪＡＰＡＮ（株）,東京都世田谷区用賀４－１０－３　ＳＢＳヒルズ２Ｎｏ．４１,35.6265499,139.6317842,-
225126,化学卸売,トライバッハ　シュライフミテル　ジャパン（株）,東京都世田谷区用賀４－１０－３　ＳＢＳヒルズ２Ｎｏ．４１,35.6265499,139.6317842,-
100031,その他卸売,コーラー・カンパニー（日本事務所）,東京都世田谷区用賀４－１０－３　世田谷ビジネススクエア　ヒルズ２Ｎｏ．５３,35.6265896,139.6327848,-
380857,人材派遣・業務請負,クロックス　エイジア　プライベート　リミテッド（日本支店）,東京都世田谷区用賀４－１０－４　世田谷ビジネススクエアＨｉｌｌｓ３　５階,35.6265896,139.6327848,-
420100,その他卸売,クロックス・ジャパン合同会社,東京都世田谷区用賀４－１０－４　世田谷ビジネススクエアＨｉｌｌｓ３　５階,35.6265896,139.6327848,-
403208,輸送用機器卸売,（株）センサータ・テクノロジーズ　ジャパン,東京都世田谷区用賀４－１０－５　世田谷ビジネススクエアヒルズ４　４階,35.6271385,139.631164,-
220213,その他卸売,日本サブコール（株）,東京都世田谷区用賀４－４－７　福ビル５階,35.6261585,139.6334311,-
204547,他サービス,ウェアーハウザー・ジャパン（株）,東京都千代田区一ツ橋１－１－１　パレスサイドビル２階,35.6909195,139.7574614,-
209088,情報・システム・ソフト,トムソン・ロイター・プロフェッショナル（株）,東京都千代田区一ツ橋１－１－１　パレスサイドビル５階,35.6909195,139.7574614,-
205061,情報・システム・ソフト,インフォーマ　グローバル　マーケット　ジャパン（株）,東京都千代田区一ツ橋２－５－５,35.694597,139.7575741,-
403375,繊維・衣服卸売,ボルサリーノ　ジャパン（株）,東京都千代田区一番町１０　オーロラ本社ビル内５階,35.686839,139.740021,-
381019,情報・システム・ソフト,マイクロストラテジー・ジャパン（株）,東京都千代田区一番町１３－１　新半蔵門ビルディング２階,35.6869437,139.7415359,-
208407,総合卸売,宝和通商（株）,東京都千代田区一番町１５　宝和ビル,35.686309,139.73981,-
204212,その他卸売,アイリッシュ　ドレスデン　ジャパン（株）,東京都千代田区一番町１５－２０　一番町フェニックスビル６０１号,35.6863366,139.7400463,-
222153,情報・システム・ソフト,（株）Ｔｏｐ　Ｉｍａｇｅ　Ｓｙｓｔｅｍｓ　Ｊａｐａｎ,東京都千代田区一番町１５－２１　一番町コート５階,35.6864056,139.7399952,-
104227,情報・システム・ソフト,日本プログレス（株）,東京都千代田区一番町１８　川喜多メモリアルビル,35.6885702,139.7423036,-
200823,コンサルティング,日本スペンサースチュアート（株）,東京都千代田区一番町１８　川喜多メモリアルビル,35.6885702,139.7423036,-
204198,コンサルティング,（株）インターブランド　ジャパン,東京都千代田区一番町１８　川喜多メモリアルビル,35.6885702,139.7423036,-
360091,他サービス,ＳＲＩ　インターナショナル日本支社,東京都千代田区一番町２　パークサイドハウス８階,35.6887696,139.7448036,-
100819,損害保険,ジェイアイ傷害火災保険（株）,東京都千代田区一番町２０－５,35.6889749,139.7423153,-
204139,旅行,（株）フランストラベルセンター,東京都千代田区一番町２３－３　日本生命一番町ビル,35.6874519,139.7432286,-
101061,映像・音楽,（株）日本国際映画著作権協会,東京都千代田区一番町２３－３　日本生命一番町ビル６階,35.6874519,139.7432286,-
101029,通信・放送,Ｔ－Ｓｙｓｔｅｍｓ　ジャパン（株）,東京都千代田区一番町２９－１　番町ハウス,35.6871429,139.7431288,-
104116,海運,ハパックロイドジャパン（株）,東京都千代田区一番町４－８７　ハパックロイドハウス,35.6876176,139.7423903,-
12830,鉄鋼・金属卸売,エフ・ジェイ・ディー・ジャパン（株）,東京都千代田区一番町５　アトラスビル４階,35.6875427,139.7428294,-
209847,精密機器卸売,レールダル　メディカル　ジャパン（株）,東京都千代田区一番町８　一番町ＦＳビル,35.6869041,139.7405518,-
402961,輸送用機器卸売,トライアンフ・ジャパン（株）,東京都千代田区一番町９－２３　一番町ビル１階,35.6874565,139.7432338,-
403385,輸送用機器卸売,ＬＥＩＴＮＥＲ－ＰＯＭＡ　ＪＡＰＡＮ（株）,東京都千代田区永田町１－１１－３２　全国町村会館西館,35.6787882,139.7416119,-
360029,電気機器,ジ・エス・エム・シー・ジャパン（株）,東京都千代田区永田町２－１０－２　永田町ＴＢＲビル８０９号,35.6746169,139.7411695,-
210329,損害保険,エーオンジャパン（株）,東京都千代田区永田町２－１０－３　キャピトルタワー１１階,35.6739689,139.7407736,-
222290,その他卸売,エーオン　ベンフィールド　ジャパン（株）,東京都千代田区永田町２－１０－３　キャピトルタワー１１階,35.6739689,139.7407736,-
410113,航空,スイス　インターナショナル　エアラインズ（日本支社）,東京都千代田区永田町２－１１－１　スイスハウス,35.6735714,139.7403941,-
2620,化学,デュポン（株）,東京都千代田区永田町２－１１－１　山王パークタワー,35.6733558,139.7403363,-
104130,化学卸売,旭・デュポン　フラッシュスパン　プロダクツ（株）,東京都千代田区永田町２－１１－１　山王パークタワー,35.6733558,139.7403363,-
201223,投信・投資顧問,ドイチェ・アセット・マネジメント（株）,東京都千代田区永田町２－１１－１　山王パークタワー,35.6733558,139.7403363,-
208065,化学,デュポン帝人アドバンスドペーパー（株）,東京都千代田区永田町２－１１－１　山王パークタワー,35.6733558,139.7403363,-
224100,他金融,ＤＢ信託（株）,東京都千代田区永田町２－１１－１　山王パークタワー,35.6733558,139.7403363,-
403067,化学卸売,インビスタ　ジャパン（株）,東京都千代田区永田町２－１１－１　山王パークタワー,35.6733558,139.7403363,-
999170,証券,ドイツ証券（株）,東京都千代田区永田町２－１１－１　山王パークタワー,35.6733558,139.7403363,-
104020,精密機器卸売,ソーリン・グループ（株）,東京都千代田区永田町２－１１－１　山王パークタワー１０階,35.6731479,139.7406938,-
100093,投信・投資顧問,ベアリング投信投資顧問（株）,東京都千代田区永田町２－１１－１　山王パークタワー１２階,35.6731479,139.7406938,-
360034,情報・システム・ソフト,ソフトウェア・エー・ジー（株）,東京都千代田区永田町２－１１－１　山王パークタワー１２階,35.6731479,139.7406938,-
990780,銀行,ユナイテッド・オーバーシーズ銀行（東京支店）,東京都千代田区永田町２－１１－１　山王パークタワー１３階,35.6731479,139.7406938,-
990390,銀行,ドイツ銀行（東京支店）,東京都千代田区永田町２－１１－１　山王パークタワー１９階,35.6731479,139.7406938,-
990720,銀行,スタンダードチャータード銀行,東京都千代田区永田町２－１１－１　山王パークタワー２１階,35.6731479,139.7406938,-
201067,食料品卸売,フィリップ　モリス　ジャパン（株）,東京都千代田区永田町２－１１－１　山王パークタワー２２階,35.6731479,139.7406938,-
2960,化学卸売,エスティ　ローダー（株）,東京都千代田区永田町２－１１－１　山王パークタワー２４階,35.6731479,139.7406938,-
205222,コンサルティング,（株）ラザード　フレール,東京都千代田区永田町２－１１－１　山王パークタワー２５階,35.6731479,139.7406938,-
224409,コンサルティング,ＣＮＣ　Ｊａｐａｎ（株）,東京都千代田区永田町２－１１－１　山王パークタワー２６階,35.6731479,139.7406938,-
209863,投資業等,キャップマークジャパン（株）,東京都千代田区永田町２－１１－１　山王パークタワー３階,35.6731479,139.7406938,-
410017,不動産,ディ・エグゼクティブ・センター・ジャパン（株）,東京都千代田区永田町２－１１－１　山王パークタワー３階,35.6731479,139.7406938,-
420195,化学卸売,ＯＣＩジャパン（株）,東京都千代田区永田町２－１１－１　山王パークタワー３階,35.6731479,139.7406938,-
209941,航空,アシアナ航空（株）,東京都千代田区永田町２－１１－１　山王パークタワー４階,35.6731479,139.7406938,-
990640,銀行,オーバーシー・チャイニーズ銀行（東京支店）,東京都千代田区永田町２－１１－１　山王パークタワー５階,35.6731479,139.7406938,-
202863,鉄鋼・金属卸売,エルケム・ジャパン（株）,東京都千代田区永田町２－１３－１　ボッシュビル赤坂８階,35.6748643,139.7387071,-
200176,電気機器卸売,（株）イーブイアイオーディオジャパン,東京都千代田区永田町２－１３－１　ボッシュビル赤坂９階,35.6748643,139.7387071,-
402991,生命保険,プルデンシャル　ジブラルタ　ファイナンシャル生命保険（株）,東京都千代田区永田町２－１３－１０,35.6760427,139.7387059,-
100506,生命保険,プルデンシャル生命保険（株）,東京都千代田区永田町２－１３－１０　プルデンシャルタワー,35.6759214,139.7385782,-
100768,投信・投資顧問,プルデンシャル・インベストメント・マネジメント・ジャパン（株）,東京都千代田区永田町２－１３－１０　プルデンシャルタワー,35.6759214,139.7385782,-
220048,生命保険,ジブラルタ生命保険（株）,東京都千代田区永田町２－１３－１０　プルデンシャルタワー,35.6759214,139.7385782,-
403216,コンサルティング,東京青山・青木・狛法律事務所　ベーカー＆マッケンジー外国法事務弁護士事務所（外国法共同事業）,東京都千代田区永田町２－１３－１０　プルデンシャルタワー１１階,35.6759214,139.7385782,-
220049,不動産,ジョーンズ　ラング　ラサール（株）,東京都千代田区永田町２－１３－１０　プルデンシャルタワー３階,35.6759214,139.7385782,-
220833,投信・投資顧問,ラサール　インベストメント　マネージメント（株）,東京都千代田区永田町２－１３－１０　プルデンシャルタワー４階,35.6759214,139.7385782,-
403403,航空,フィリピン航空（日本支社）,東京都千代田区永田町２－１４－２　山王グランドビル５階,35.6764907,139.7382988,-
222113,情報・システム・ソフト,ジュネーブ・バイオインフォマティクス（日本支店）,東京都千代田区永田町２－１７－８－３０１,35.6773961,139.7398669,-
2630,化学,三井・デュポンフロロケミカル（株）,東京都千代田区猿楽町１－５－１８　千代田ビル,35.698192,139.7598571,-
10790,電気機器卸売,セミクロン（株）,東京都千代田区猿楽町２－８－４　猿楽町菊英ビル４階,35.7002967,139.75822,-
209918,投信・投資顧問,ＭＦＳ　インベストメント　マネジメント（株）,東京都千代田区霞が関１－４－２　大同生命霞が関ビル,35.670493,139.7515123,-
220146,情報・システム・ソフト,ブロケードコミュニケーションズシステムズ（株）,東京都千代田区霞が関１－４－２　大同生命霞が関ビル１１階,35.670493,139.7515123,-
420057,航空,ベトナム航空会社（日本支社）,東京都千代田区霞が関１－４－２　大同生命霞が関ビル６階,35.670493,139.7515123,-
209384,情報・システム・ソフト,シトリックス・システムズ・ジャパン（株）,東京都千代田区霞が関３－２－１　霞が関コモンゲート西館２４階,35.671849,139.747976,-
207036,海運,コスコ・コンテナラインズジャパン（株）,東京都千代田区霞が関３－２－１　霞が関コモンゲート西館３３階,35.671849,139.747976,-
9450,情報・システム・ソフト,エヌ・ティ・ティ・データ・ジェトロニクス（株）,東京都千代田区霞が関３－２－５　霞が関ビル,35.671183,139.7472406,-
202302,輸送用機器卸売,ロールス・ロイス　ジャパン（株）,東京都千代田区霞が関３－２－５　霞が関ビル３１階,35.671183,139.7472406,-
201085,化学,（株）イメリスミネラルズ・ジャパン,東京都千代田区霞が関３－２－６　東京倶楽部ビル１４階,35.6706399,139.7466018,-
7480,総合卸売,日仏貿易（株）,東京都千代田区霞が関３－６－７　霞が関プレイス,35.6716958,139.7453443,-
205372,総合卸売,セティ（株）,東京都千代田区霞が関３－６－７　霞が関プレイス,35.6716958,139.7453443,-
410125,医薬品,セティ・メディカルラボ（株）,東京都千代田区霞が関３－６－７　霞が関プレイス,35.6716958,139.7453443,-
410434,食料品卸売,ユニオンリカーズ（株）,東京都千代田区霞が関３－６－７　霞が関プレイス,35.6716958,139.7453443,-
402956,コンサルティング,ガバナンス・フォー・オーナーズ・ジャパン（株）,東京都千代田区霞が関３－７－１,35.6715502,139.7447178,-
103055,情報・システム・ソフト,アクセルリス（株）,東京都千代田区霞が関３－７－１　霞が関東急ビル１７階,35.6714296,139.7447256,-
208858,コンサルティング,（株）ヘイ　コンサルティング　グループ,東京都千代田区霞が関３－８－１　虎の門三井ビル１０階,35.6699454,139.7477244,-
221000,食料品卸売,（株）農心　ジャパン,東京都千代田区霞ヶ関１－４－２　大同生命ビル４階,35.6704905,139.7515065,-
209194,鉄鋼・金属卸売,ティッセンクルップブィデーエムジャパン（株）,東京都千代田区霞ヶ関１－４－２　大同生命霞ヶ関ビル７階,35.670493,139.7515123,-
360075,電気機器卸売,日本プラントロニクス（株）,東京都千代田区霞ヶ関１－４－２　大同生命霞ヶ関ビル８階,35.670493,139.7515123,-
208704,海運,コスコトウホウシッピング（株）,東京都千代田区霞ヶ関３－２－１　霞ヶ関コモンゲート西館３３階,35.671849,139.747976,-
2890,他製造業,ＳＡＢＩＣイノベーティブプラスチックスジャパン合同会社,東京都千代田区霞ヶ関３－２－６　東京倶楽部ビル,35.6706399,139.7466018,-
403199,コンサルティング,ＴＭＦ　Ｊａｐａｎ（株）,東京都千代田区霞ヶ関３－２－６　東京倶楽部ビル１１階,35.6706399,139.7466018,-
402978,情報・システム・ソフト,ＡＲＡ技術（日本支店）,東京都千代田区霞ヶ関３－３－２　新霞が関ビルＬＢ階,35.6719163,139.7463465,-
201265,電気機器卸売,ラムステート（株）,東京都千代田区外神田２－１１－７,35.7016179,139.7685963,-
203046,電気機器卸売,日本ライトン（株）,東京都千代田区外神田２－１６－２　第２ディーアイシービル,35.7026345,139.7678087,-
403054,精密機器卸売,ディエフアイ（株）,東京都千代田区外神田２－５－１２　タカラビル３階,35.700219,139.7689818,-
224076,情報・システム・ソフト,（株）Ｋａｓｐｅｒｓｋｙ　Ｌａｂｓ　Ｊａｐａｎ,東京都千代田区外神田３－１２－８　住友不動産秋葉原ビル７階,35.7000291,139.7708788,-
222289,電気機器卸売,エーオープンジャパン（株）,東京都千代田区外神田３－２－１４　今井ビル３階,35.7004849,139.7697363,-
220437,情報・システム・ソフト,（株）アンラボ,東京都千代田区外神田４－１４－１　秋葉原ＵＤＸビル８階北,35.7006943,139.7726237,-
207032,電気機器卸売,クリエイティブ・メディア（株）,東京都千代田区外神田４－７－７　ソフト９９ビル４階,35.7027054,139.7722767,-
392736,情報・システム・ソフト,（株）マイダスアイティジャパン,東京都千代田区外神田５－３－１　秋葉原ＯＳビル７階,35.7045802,139.7722567,-
222228,情報・システム・ソフト,マトリックスサイエンス（株）,東京都千代田区外神田６－１０－１２　ＫＮビル３階,35.7046745,139.7709487,-
403483,電気機器卸売,ユニモテクノロジー（株）,東京都千代田区外神田６－１５－１１　日東ビル４階,35.7042103,139.7715578,-
210181,情報・システム・ソフト,ソフト・オン・ネットジャパン（株）,東京都千代田区外神田６－１５－１２　外神田センタービル６階,35.7040069,139.7714744,-
381219,機械卸売,ホライズン・モバイル・コミュニケーションズ・カンパニー・リミテッド,東京都千代田区外神田６－８－１　ＵＹビル８階,35.7047644,139.7700102,-
420196,証券,ナティクシス日本証券（株）,東京都千代田区丸の内１－１１－１　パシフィックセンチュリープレイス丸の内２６階,35.6780553,139.7668852,大丸有
410179,情報・システム・ソフト,ヴェルム　ソフトウエア＆システムズ（株）,東京都千代田区丸の内１－１１－１　パシフィックセンチュリープレイス丸の内８階,35.6780553,139.7668852,大丸有
991160,銀行,中国工商銀行（東京支店）,東京都千代田区丸の内１－２－１　東京海上日動ビル新館１階,35.6831032,139.7633711,大丸有
1800,リース,シティリース（株）,東京都千代田区丸の内１－３－１　東京銀行協会ビル１４階,35.6837358,139.7632666,大丸有
403248,コンサルティング,Ｌｏｙｅｎｓ　＆　Ｌｏｅｆｆ（東京事務所）,東京都千代田区丸の内１－３－１　東京銀行協会ビル１５階,35.6837358,139.7632666,大丸有
381263,投資業等,オリンパス・キャピタル・ホールディングス・アジア,東京都千代田区丸の内１－３－１　東京銀行協会ビル１７階,35.6837358,139.7632666,大丸有
403211,投信・投資顧問,ニューバーガー・バーマン（株）,東京都千代田区丸の内１－５－１,35.6825434,139.7642869,大丸有
104416,投信・投資顧問,レッグ・メイソン・アセット・マネジメント（株）,東京都千代田区丸の内１－５－１　新丸の内ビル３６階,35.6826212,139.7642436,大丸有
990740,銀行,ＵＢＳ銀行（東京支店）,東京都千代田区丸の内１－５－１　新丸の内ビルディング,35.6826212,139.7642436,大丸有
999150,証券,シティグループ証券（株）,東京都千代田区丸の内１－５－１　新丸の内ビルディング,35.6826212,139.7642436,大丸有
220775,銀行,サンタンデール銀行（東京駐在員事務所）,東京都千代田区丸ノ内１－５－１　新丸ノ内ビルディング１０階,35.6825868,139.7644093,-
220946,コンサルティング,モリソン・フォースター外国法事務弁護士事務所（外国法共同事業　伊藤　見富法律事務所）,東京都千代田区丸の内１－５－１　新丸の内ビルディング２９階,35.6826212,139.7642436,大丸有
402870,投信・投資顧問,ウエスタン・アセット・マネジメント（株）,東京都千代田区丸の内１－５－１　新丸の内ビルディング３６階,35.6826212,139.7642436,大丸有
392554,銀行,イタウ・ウニバンコ銀行（東京支店）,東京都千代田区丸の内１－６－１　丸の内センタービル１階,35.6840793,139.7658641,大丸有
990620,銀行,ロイヤルバンク・オブ・スコットランド・ピーエルシー（東京支店）,東京都千代田区丸の内１－６－２　新丸の内センタービル,35.6841083,139.7664624,大丸有
999050,証券,アール・ビー・エス証券会社（東京支店）,東京都千代田区丸の内１－６－２　新丸の内センタービル,35.6841083,139.7664624,大丸有
381259,化学卸売,バイエル　マテリアルサイエンス（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル,35.6839512,139.7667918,大丸有
392913,化学,バイエル　ホールディング（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル,35.6839512,139.7667918,大丸有
224157,ホテル,ソラーレ　ホテルズ　アンド　リゾーツ（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル１８階,35.683938,139.7668852,大丸有
104510,化学卸売,ランクセス（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル２３階,35.683938,139.7668852,大丸有
402972,化学,ラインケミージャパン（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル２３階,35.683938,139.7668852,大丸有
7980,化学,バイエル　クロップサイエンス（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル２４階,35.683938,139.7668852,大丸有
209640,投信・投資顧問,ヘンダーソン・グローバル・インベスターズ・ジャパン（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル２７階,35.683938,139.7668852,大丸有
410407,情報・システム・ソフト,スタンダード＆プアーズ・レーティング・ジャパン（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル２８階,35.683938,139.7668852,大丸有
210119,新聞・出版,マグローヒル・パブリケーションズオーバーシーズ・コーポレーション,東京都千代田区丸の内１－６－５　丸の内北口ビルディング,35.6839512,139.7667918,大丸有
202249,他サービス,スイフト・ジャパン（株）,東京都千代田区丸の内１－６－６　日本生命丸の内ビル２０階,35.6832028,139.7657671,大丸有
410397,輸送用機器卸売,Ｂｏｅｉｎｇ　Ｊａｐａｎ（株）,東京都千代田区丸の内１－６－６　日本生命丸の内ビル２０階,35.6832028,139.7657671,大丸有
381591,不動産,グッドマンジャパン（株）,東京都千代田区丸の内１－８－１　丸の内トラストタワーＮ館,35.6832253,139.7697606,大丸有
209081,通信・放送,ディスカバリー・ジャパン（株）,東京都千代田区丸の内１－８－１　丸の内トラストタワーＮ館１１階,35.6832253,139.7697606,大丸有
381592,不動産,グッドマンジャパンファンズ（株）,東京都千代田区丸の内１－８－１　丸の内トラストタワーＮ館１３階,35.6832253,139.7697606,大丸有
100430,投信・投資顧問,ブラックロック・ジャパン（株）,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館,35.6823799,139.7694411,大丸有
403224,食料品,カルビー（株）,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館,35.6823799,139.7694411,大丸有
410381,証券,バンクオブニューヨークメロン証券（株）,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館,35.6823799,139.7694411,大丸有
990500,銀行,ニューヨークメロン銀行（東京支店）（登記社名　ザバンクオブニューヨークメロン（ニューヨークメロン銀行））,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館,35.6823799,139.7694411,大丸有
990630,銀行,アイエヌジーバンク　エヌ・ヴイ（東京支店）,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館,35.6823799,139.7694411,大丸有
998090,信託銀行,ニューヨークメロン信託銀行（株）,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館１２・１３階,35.6823799,139.7694411,大丸有
210128,投信・投資顧問,ＢＮＹメロン・アセット・マネジメント・ジャパン（株）,東京都千代田区丸の内１－８－３　丸の内トラストタワー本館１２階,35.6823799,139.7694411,大丸有
